,File_name,MissingFrames_per_min,Blink_per_min,blink_duration_per_min,Perclose_per_min,Avg_EAR
226,VIDEO_18112022175910_1668774550231_EAR.csv,5,33,3.303030303030303,0.060724233983286906,0.48604075506419175
227,VIDEO_18112022180009_1668774609222_EAR.csv,0,27,3.074074074074074,0.04611111111111111,0.5058559503765998
228,VIDEO_18112022180108_1668774668225_EAR.csv,1,49,4.346938775510204,0.11839911061700945,0.4727821474750903
229,VIDEO_18112022180207_1668774727267_EAR.csv,3,34,3.323529411764706,0.06288258208124652,0.48265668182256705
230,VIDEO_18112022180306_1668774786227_EAR.csv,0,31,4.161290322580645,0.07166666666666667,0.47820701659052883
231,VIDEO_18112022180405_1668774845227_EAR.csv,26,24,2.9166666666666665,0.03945885005636979,0.5216234852248058
232,VIDEO_18112022180504_1668774904231_EAR.csv,14,26,4.269230769230769,0.06215005599104143,0.5038746692031462
233,VIDEO_18112022180603_1668774963224_EAR.csv,0,26,2.6153846153846154,0.03777777777777778,0.5002684588111339
234,VIDEO_18112022180702_1668775022230_EAR.csv,0,10,2.6,0.014444444444444444,0.5360409734262049
235,VIDEO_18112022180801_1668775081228_EAR.csv,251,36,5.083333333333333,0.11814073595868302,0.4403298230488274
