FN,EAR_L,EAR_R,EAR,p1,p2,p3,p4,p5,p6
758,0.24751954502091544,0.26291195671593687,0.2552157508684262,[0.65271282 0.76580328],[0.6833353  0.75138831],[0.7148962  0.74590737],[0.73238301 0.74353993],[0.70207006 0.76403522],[0.67212522 0.76641107]
759,0.21988108367052564,0.2358261426456252,0.22785361315807542,[0.64744318 0.76572692],[0.68019104 0.75214505],[0.71360606 0.74635774],[0.73140967 0.74282515],[0.70109087 0.7626884 ],[0.66908622 0.76592731]
760,0.22519978142106653,0.2620149095125804,0.24360734546682344,[0.65058893 0.761922  ],[0.68264145 0.74953061],[0.71579444 0.74402714],[0.73358357 0.74034578],[0.70277709 0.76064754],[0.67136371 0.76292765]
761,0.22181210547783198,0.26440311467945943,0.2431076100786457,[0.65458894 0.75908977],[0.68460548 0.74794626],[0.71578789 0.74267364],[0.73413336 0.73789167],[0.70255941 0.75782806],[0.67321837 0.75975341]
762,0.22100217802407354,0.28935831159437164,0.2551802448092226,[0.65377069 0.75600463],[0.68271911 0.74606442],[0.71321243 0.74165213],[0.73146546 0.73661757],[0.70000011 0.7559275 ],[0.67145395 0.75734627]
763,0.23298699896302738,0.266095855402604,0.2495414271828157,[0.65352499 0.75537378],[0.68278706 0.7429235 ],[0.71330595 0.73770833],[0.73157018 0.7331599 ],[0.7002635  0.75367337],[0.67155302 0.75594294]
764,0.2444004456886892,0.28317159913943246,0.26378602241406085,[0.65095884 0.75279993],[0.6820541  0.73934746],[0.71389616 0.73479474],[0.73134089 0.73202431],[0.70044607 0.75209594],[0.67043418 0.75395769]
765,0.24448225263251402,0.2559588302516393,0.25022054144207667,[0.65530348 0.7484653 ],[0.68312705 0.73684758],[0.71268392 0.73247242],[0.73008579 0.72844756],[0.69922626 0.74819303],[0.67164642 0.74960029]
766,0.27863497596618625,0.28689074647651286,0.2827628612213495,[0.65560061 0.74647218],[0.68324363 0.73239815],[0.71154201 0.72861093],[0.72803688 0.72635877],[0.69846666 0.74711347],[0.67191935 0.74794942]
767,0.24520761256929885,0.2992418255341847,0.2722247190517418,[0.65571314 0.74058568],[0.68342471 0.72961855],[0.71249378 0.72610134],[0.72925884 0.72167754],[0.69944519 0.74166971],[0.67208332 0.74218464]
768,0.2713330141253232,0.26142916536794075,0.266381089746632,[0.65558714 0.73400319],[0.68406749 0.72080755],[0.71291339 0.71841627],[0.72904342 0.71695131],[0.69958049 0.73595816],[0.67246109 0.73570943]
769,0.2690503021613993,0.3039453473870487,0.28649782477422403,[0.65395647 0.73016906],[0.68342167 0.71562779],[0.71328461 0.71366   ],[0.72908509 0.71298099],[0.69974834 0.73102689],[0.67163736 0.73110414]
770,0.2807915086111965,0.31684373304269603,0.2988176208269463,[0.65478146 0.72456598],[0.68332851 0.70895433],[0.7120651  0.70638925],[0.72791755 0.70664984],[0.69978124 0.72501719],[0.67238939 0.72566515]
771,0.3000797944171022,0.30209241341817156,0.3010861039176369,[0.6529156  0.71666157],[0.68172365 0.7007395 ],[0.70997775 0.69855964],[0.725133   0.69880182],[0.69724292 0.71832359],[0.67018342 0.71844721]
772,0.27918515723459314,0.33017953829795815,0.3046823477662757,[0.65017271 0.70868659],[0.68051565 0.69247663],[0.71024406 0.69023579],[0.72567409 0.69077516],[0.69817495 0.70913118],[0.66911721 0.71000296]
773,0.3253888218159117,0.3095461794311941,0.3174675006235529,[0.65218788 0.70144641],[0.68194681 0.68340313],[0.70982176 0.68285269],[0.72459757 0.68543935],[0.69755751 0.70431715],[0.67021483 0.70381027]
774,0.339438601196186,0.3049697857327595,0.32220419346447277,[0.64983863 0.69571906],[0.68028617 0.6750775 ],[0.70890152 0.67400312],[0.72343624 0.67817271],[0.69676793 0.69714272],[0.66862923 0.69746011]
775,0.35048499985811815,0.3080512652185442,0.3292681325383312,[0.65035939 0.68872166],[0.68069589 0.66730362],[0.70898664 0.66703695],[0.72357273 0.67204517],[0.69692522 0.69075274],[0.66904676 0.69057941]
776,0.3537720095420768,0.3150616948868184,0.3344168522144476,[0.65007716 0.67991728],[0.68019754 0.6603142 ],[0.70886683 0.65990198],[0.72304851 0.66440368],[0.69735348 0.68429083],[0.66930187 0.6837166 ]
777,0.4051931295243217,0.3254012003723902,0.36529716494835596,[0.65250951 0.6728254 ],[0.68236613 0.64881021],[0.71071345 0.64905924],[0.7252087  0.65569484],[0.6996851  0.67770773],[0.67182547 0.67671585]
778,0.43764521614144514,0.33998218857562085,0.38881370235853296,[0.65089911 0.66387951],[0.68108732 0.6383571 ],[0.70977628 0.63880795],[0.72420621 0.64620268],[0.69910914 0.67044777],[0.6707539  0.66929132]
779,0.41845839775756866,0.3370054416624335,0.3777319197100011,[0.65199137 0.65577781],[0.68313324 0.63047779],[0.71209854 0.63105744],[0.72675079 0.63863933],[0.70198309 0.66173804],[0.67333198 0.66081935]
780,0.4263256877828689,0.3449950736297046,0.3856603807062867,[0.64921105 0.646878  ],[0.68046039 0.62178147],[0.70954943 0.6228466 ],[0.72401059 0.63065612],[0.69945943 0.65393996],[0.67055684 0.65281034]
781,0.41949539266599073,0.3305655280252278,0.3750304603456093,[0.64666408 0.64207917],[0.68011105 0.61584836],[0.7107963  0.61585486],[0.72458428 0.62386197],[0.70088398 0.64797676],[0.67026126 0.64788926]
782,0.4181814925799102,0.33087919289907874,0.3745303427394945,[0.64758766 0.63228673],[0.68089938 0.60678297],[0.71124715 0.60738504],[0.72489083 0.6154651 ],[0.70126516 0.63905054],[0.67081875 0.63816881]
783,0.4249393111088033,0.322240339853745,0.3735898254812742,[0.64809144 0.62565374],[0.68129021 0.59977961],[0.71168274 0.60020995],[0.72467709 0.60871953],[0.70152265 0.63207442],[0.67115998 0.63141274]
784,0.4197645957498358,0.31152399779655676,0.3656442967731963,[0.6476593  0.61732537],[0.68121362 0.59199733],[0.71188015 0.59303427],[0.72532719 0.60169762],[0.7026844  0.62481332],[0.67190623 0.62410402]
785,0.41086952789155323,0.32441897694790084,0.36764425241972704,[0.64777529 0.61077207],[0.68231744 0.58521849],[0.71423101 0.58582598],[0.72736061 0.59564   ],[0.70467788 0.61777496],[0.67290801 0.61708152]
786,0.40135990956281814,0.32849333215533927,0.3649266208590787,[0.64896488 0.60247165],[0.68317103 0.57750398],[0.71453011 0.57831395],[0.72799343 0.58803982],[0.70556003 0.60916656],[0.67431164 0.60862422]
787,0.39795289664073813,0.3216860573702142,0.3598194770054762,[0.64978248 0.59503049],[0.68335897 0.57037675],[0.71486151 0.57084656],[0.72839952 0.58058268],[0.7066344  0.60149074],[0.67539763 0.60125726]
788,0.40474545000613654,0.32156967551364857,0.3631575627598925,[0.64959168 0.58727354],[0.68299723 0.56181413],[0.71436656 0.56204247],[0.72758818 0.57202369],[0.70668024 0.59296435],[0.67560673 0.59343195]
789,0.40922067255172695,0.35198020952517217,0.3806004410384496,[0.64931214 0.57992417],[0.68246168 0.5545398 ],[0.71404451 0.554901  ],[0.72708762 0.56498593],[0.7068224  0.58600324],[0.67557228 0.58669853]
790,0.41190658998321805,0.3436364363896343,0.3777715131864262,[0.64963424 0.57088631],[0.68226099 0.54535097],[0.71344727 0.54609358],[0.72651303 0.55651587],[0.70639259 0.57686222],[0.67569518 0.57755208]
791,0.4126786472521921,0.33847898413573524,0.3755788156939637,[0.64811033 0.56014752],[0.68102264 0.53563732],[0.71193415 0.53705996],[0.7249012  0.54749799],[0.70454043 0.56764138],[0.67389917 0.56762528]
792,0.41513761041021746,0.3555104259046889,0.3853240181574532,[0.64806414 0.55309141],[0.6809184 0.5284071],[0.71159315 0.52961475],[0.7248522  0.54005498],[0.70459688 0.56042165],[0.67416739 0.56078696]
793,0.41940982054695414,0.36013552517578357,0.38977267286136885,[0.64802873 0.54560351],[0.68038327 0.52133358],[0.71042186 0.52223969],[0.72400391 0.53206491],[0.70342445 0.55334467],[0.67354625 0.55346531]
794,0.4079550796801575,0.36042260160500034,0.3841888406425789,[0.64793015 0.53843546],[0.67971683 0.51482958],[0.70908421 0.51584452],[0.72297096 0.52562189],[0.70278192 0.54545951],[0.67361432 0.54607379]
795,0.4118897830044931,0.3632966093872293,0.3875931961958612,[0.6463694 0.5323   ],[0.67881238 0.50769782],[0.70897889 0.50849551],[0.72264135 0.51908147],[0.70298356 0.53889465],[0.6730426  0.53996927]
796,0.4115734417515966,0.34806964852328404,0.3798215451374403,[0.64566958 0.52277935],[0.67769134 0.49856347],[0.70745516 0.49946249],[0.72140193 0.5099619 ],[0.70153689 0.52965045],[0.67212695 0.53054577]
797,0.42556271406295043,0.3574701380666042,0.3915164260647773,[0.6461966  0.51570725],[0.67781436 0.49208951],[0.70711762 0.49364901],[0.72114515 0.50434864],[0.70082521 0.52466589],[0.67197382 0.52443677]
798,0.4322206811910436,0.3582044196780119,0.39521255043452774,[0.64627808 0.51173979],[0.67771333 0.48800215],[0.70666146 0.49013454],[0.7208631  0.50105846],[0.70013523 0.52131605],[0.67164284 0.52071875]
799,0.4164062009257499,0.3457582701422043,0.38108223553397713,[0.64653546 0.50839943],[0.67784894 0.48586065],[0.70685548 0.48819363],[0.7211017  0.49913251],[0.70113444 0.51798183],[0.67262262 0.5176791 ]
800,0.432574514778061,0.3391551127564428,0.3858648137672519,[0.64685774 0.50588995],[0.67755198 0.48253378],[0.70605469 0.484698  ],[0.72035778 0.49590343],[0.70036477 0.51532793],[0.67240441 0.51514888]
801,0.42514343703862656,0.3547169777998342,0.38993020741923035,[0.64681625 0.50252479],[0.67731369 0.4798519 ],[0.70553476 0.48235103],[0.71992755 0.493615  ],[0.69986898 0.51220548],[0.67213726 0.51167178]
802,0.4284683503917718,0.3358913914555025,0.38217987092363714,[0.6475516 0.501499 ],[0.67778283 0.47834781],[0.70592821 0.48035908],[0.72045076 0.49154824],[0.70056754 0.51042879],[0.6729725  0.51049536]
803,0.4166692004925496,0.3308693427930625,0.37376927164280604,[0.6477257  0.49867377],[0.67821401 0.47612423],[0.70652014 0.4782674 ],[0.72107816 0.48952901],[0.70117235 0.50752032],[0.67346233 0.50763083]
804,0.4315607047677702,0.3332015266781228,0.38238111572294653,[0.64742726 0.49698737],[0.67851615 0.47313291],[0.70708847 0.47546846],[0.7215026  0.48745567],[0.70113039 0.50608438],[0.67316371 0.50597245]
805,0.4251035638435611,0.3564757562600884,0.3907896600518248,[0.64867955 0.49571031],[0.67975682 0.47325918],[0.70892298 0.47573218],[0.72305369 0.48780799],[0.70329058 0.50594115],[0.67490393 0.50575864]
806,0.42552097154515445,0.3422563743961806,0.38388867297066753,[0.65004647 0.49597993],[0.68118834 0.47276124],[0.71039402 0.47475088],[0.7244854 0.4867447],[0.70484024 0.50515848],[0.67642707 0.50534087]
807,0.4232956822461362,0.3451742620267435,0.38423497213643987,[0.65070915 0.49462938],[0.68212891 0.47159648],[0.71155125 0.47381014],[0.72528303 0.48607752],[0.70586592 0.50401402],[0.67716026 0.50403118]
808,0.41942089345159606,0.33789030517012464,0.37865559931086035,[0.65191162 0.49380052],[0.68315744 0.47052789],[0.7121793  0.47284058],[0.72621381 0.48523656],[0.70663214 0.50258565],[0.6783362  0.50265062]
809,0.4158470602913511,0.3511297063119881,0.38348838330166957,[0.652403   0.49315777],[0.68345761 0.47061795],[0.71248871 0.47323161],[0.72681105 0.48530552],[0.70719379 0.50270146],[0.67895943 0.5025897 ]
810,0.4188690643083704,0.351199827415782,0.3850344458620762,[0.65310681 0.49226078],[0.68338937 0.46995667],[0.71195394 0.4724679 ],[0.72649962 0.48426303],[0.70729095 0.50177753],[0.67950034 0.50189042]
811,0.40052974345453385,0.3394427283412858,0.3699862358979098,[0.6523751  0.49164188],[0.68338037 0.47000179],[0.7124117  0.47240043],[0.72698122 0.48392689],[0.70770758 0.50090903],[0.67945296 0.50094205]
812,0.407349139223678,0.3695651290441519,0.3884571341339149,[0.65316027 0.49200976],[0.68369251 0.47037575],[0.7125966  0.47254592],[0.72713238 0.48384422],[0.70803273 0.50138301],[0.67996275 0.5015887 ]
813,0.41224856336984705,0.34911263805813364,0.38068060071399035,[0.65314204 0.49198085],[0.68388999 0.46962065],[0.71270466 0.4720296 ],[0.72734225 0.48392814],[0.7074762  0.50134283],[0.6795119  0.50107867]
814,0.40964935715069506,0.3387649746141158,0.37420716588240543,[0.6529367 0.4913556],[0.68327528 0.46972859],[0.71168655 0.4723337 ],[0.72617716 0.4837091 ],[0.70653099 0.5009619 ],[0.67882842 0.50065374]
815,0.4058426655648726,0.34289437678711365,0.3743685211759931,[0.65292019 0.49210528],[0.68338567 0.46985015],[0.71221793 0.47198132],[0.72665894 0.4833864 ],[0.70710981 0.50058991],[0.67912334 0.50076628]
816,0.4139233801931408,0.3465550660502674,0.3802392231217041,[0.65155995 0.49286687],[0.6825884  0.47037148],[0.71145815 0.47288129],[0.72567838 0.48440042],[0.70578927 0.50212866],[0.67763084 0.50195074]
817,0.41859233297708237,0.35696280664060015,0.38777756980884126,[0.65228111 0.49285614],[0.68269444 0.46985328],[0.71143246 0.47189671],[0.72599983 0.48367164],[0.70604265 0.50147992],[0.67812276 0.50164944]
818,0.4050459755976712,0.34091681976539123,0.3729813976815312,[0.65139115 0.49238151],[0.68195236 0.47039098],[0.71041238 0.47256446],[0.72452712 0.48374885],[0.70533031 0.5008015 ],[0.67749536 0.50103599]
819,0.40328888628753595,0.3413514265156325,0.3723201564015842,[0.65215302 0.49207887],[0.68255317 0.47042292],[0.71100318 0.47280058],[0.72556657 0.48398283],[0.70568901 0.50102407],[0.67808807 0.50095141]
820,0.40346033387248137,0.3546682095563673,0.37906427171442436,[0.65019357 0.49172142],[0.68143141 0.4701961 ],[0.71072358 0.47275931],[0.7251991  0.48422563],[0.7055248  0.50163358],[0.67694366 0.50136107]
821,0.4106023520531761,0.33537262245166927,0.3729874872524227,[0.6515677 0.4923104],[0.6821298 0.4707126],[0.71091175 0.47336623],[0.72529256 0.48480055],[0.70568323 0.50223529],[0.67770386 0.50191808]
822,0.3962272457625289,0.3436523154257638,0.36993978059414634,[0.65127534 0.49157307],[0.68246514 0.47091025],[0.71143836 0.47354424],[0.72575831 0.48458278],[0.70623565 0.50165981],[0.67785156 0.50125235]
823,0.3983999170679359,0.34148653494503783,0.3699432260064869,[0.65210456 0.49250257],[0.68233359 0.47164235],[0.71041161 0.4740597 ],[0.7246666  0.48471737],[0.70544523 0.50163323],[0.67789888 0.50144625]
824,0.40051545471432637,0.33946440664743244,0.3699899306808794,[0.65137661 0.49157897],[0.68249786 0.470617  ],[0.71161807 0.47328454],[0.72603339 0.48446906],[0.70632195 0.50173014],[0.67790735 0.50141531]
825,0.40456736642246766,0.338042555448007,0.37130496093523735,[0.65094709 0.49323487],[0.68187332 0.47192037],[0.71028244 0.47469807],[0.72473979 0.48586717],[0.70499277 0.50303125],[0.67700875 0.50272095]
826,0.35200013658681306,0.3104666358476421,0.3312333862172276,[0.65130538 0.49353957],[0.68189996 0.47519666],[0.70998275 0.47773838],[0.72528893 0.48769546],[0.70521122 0.50236064],[0.67746782 0.50199902]
827,0.24236653675327263,0.12151792380261628,0.18194223027794446,[0.65100777 0.49457872],[0.67979258 0.4841615 ],[0.70590532 0.48648861],[0.72188121 0.49259269],[0.70260757 0.50225151],[0.67617041 0.50206274]
828,0.06375800177905053,0.042798377518252204,0.053278189648651365,[0.65156889 0.49600187],[0.67843074 0.50207961],[0.70602828 0.50532442],[0.7251761  0.50116497],[0.70246857 0.50785542],[0.67429042 0.50495595]
829,0.039931370557475594,0.039030972919852136,0.03948117173866386,[0.65246993 0.49884924],[0.67879444 0.50680423],[0.70646942 0.51031423],[0.72637945 0.5057565 ],[0.7037558  0.51028806],[0.67558879 0.50704372]
830,0.041254373549803845,0.03678548319202763,0.03901992837091574,[0.65249687 0.49817383],[0.67876774 0.50552344],[0.70648968 0.50892633],[0.72672141 0.50472695],[0.70366651 0.50895882],[0.67545193 0.50576556]
831,0.039487414372758406,0.0431772635921678,0.04133233898246311,[0.6532073  0.49858597],[0.6799503  0.50504559],[0.70792139 0.50848198],[0.72771174 0.50471807],[0.70521307 0.50811219],[0.676781   0.50513017]
832,0.047450153837917286,0.046334992170730234,0.046892573004323757,[0.65346867 0.49696738],[0.67966688 0.50492746],[0.70724583 0.50840896],[0.72696906 0.50340134],[0.70400023 0.507505  ],[0.67614341 0.5040431 ]
833,0.03852277980431938,0.05006150195753613,0.044292140880927755,[0.65380204 0.49691939],[0.67990798 0.50490147],[0.70761228 0.50858378],[0.72745228 0.5042522 ],[0.70504004 0.50774115],[0.67698061 0.50426507]
834,0.040898942362794045,0.044841556449327656,0.04287024940606085,[0.65222448 0.4957394 ],[0.67886901 0.50357783],[0.70689666 0.50753039],[0.72648156 0.50365072],[0.70404875 0.50729942],[0.67561841 0.50363964]
835,0.04145922078710209,0.04455515685924631,0.0430071888231742,[0.65363204 0.49710199],[0.67987466 0.50318617],[0.70725453 0.50685972],[0.72728586 0.50372219],[0.70471239 0.5077464 ],[0.6767391  0.50459993]
836,0.04367845784027161,0.04016031982707005,0.04191938883367083,[0.65455526 0.49666026],[0.68074852 0.50445503],[0.70871031 0.50773668],[0.72888243 0.50280666],[0.70582944 0.50653023],[0.67750335 0.50346833]
837,0.0339378701582818,0.042624299819268525,0.038281084988775166,[0.65507966 0.49707016],[0.68113327 0.50343043],[0.7088995  0.50691754],[0.72964442 0.50326788],[0.70661372 0.50725663],[0.67849731 0.50427449]
838,0.03359617443389476,0.04891263833202168,0.04125440638295822,[0.65399265 0.49705532],[0.68063104 0.50402617],[0.7087484  0.50766909],[0.72916764 0.50413859],[0.70652276 0.50800204],[0.67787355 0.50463152]
839,0.03559180775954482,0.053741307353783935,0.04466655755666438,[0.65294653 0.49717525],[0.67946517 0.50364536],[0.70717919 0.50714254],[0.72740138 0.50355244],[0.70480835 0.5067699 ],[0.67655462 0.50387281]
840,0.030453191388389363,0.046403286807911746,0.03842823909815055,[0.65332305 0.49828285],[0.6796881  0.50431943],[0.7073468  0.50798124],[0.72781289 0.50506115],[0.70542872 0.50829655],[0.67727679 0.50532305]
841,0.03829323857608466,0.0776501696942731,0.05797170413517888,[0.65229928 0.49970105],[0.67977709 0.50475782],[0.70796645 0.5085147 ],[0.72827971 0.50664496],[0.7061156  0.50998789],[0.67715269 0.50703979]
842,0.0417656182564568,0.0375832867682746,0.0396744525123657,[0.6543377  0.49896234],[0.68097508 0.50502145],[0.70841539 0.50919122],[0.72863668 0.50654995],[0.70571786 0.50978231],[0.67768991 0.5061605 ]
843,0.0335828124362978,0.042817442809925256,0.03820012762311153,[0.65483147 0.49899808],[0.68133658 0.50550628],[0.70885104 0.50925726],[0.72854531 0.50594521],[0.70665604 0.50900221],[0.67860311 0.50591058]
844,0.032998050333268344,0.0498844681262726,0.041441259229770475,[0.65604049 0.49979532],[0.68277693 0.50550216],[0.71050215 0.50927496],[0.73066801 0.50667095],[0.70850432 0.50978822],[0.68019539 0.50678629]
845,0.040658109240766405,0.051253617989126754,0.04595586361494658,[0.65690434 0.4988386 ],[0.68357646 0.50644618],[0.71154863 0.51030725],[0.73147053 0.50633997],[0.70880216 0.50948501],[0.68037552 0.50603586]
846,0.035779080114513744,0.04374392908465312,0.03976150459958343,[0.65748626 0.49996915],[0.68426305 0.50571895],[0.71202064 0.50968814],[0.73207599 0.5074746 ],[0.71001428 0.51075006],[0.6816799  0.50742269]
847,0.03626467909648208,0.045001889246257795,0.04063328417136994,[0.6563862  0.49871129],[0.68335223 0.50574923],[0.71160221 0.50968027],[0.73138809 0.50636476],[0.70917523 0.509036  ],[0.68039912 0.5055967 ]
